DPA	GLC	FRU	SUC	MAL	CIT	L_ALPHA_ALANINE	ASN	L_ASPARTATE	GABA	GLT	GLN	GLY	ILE	LYS	MET	PHE	PRO	SER	THR	TRP	TYR	VAL	Pi	FUM
8	0.0470494861	0.0426841572	0.0005906606	0.0030376295	0.0020906594	0.0002151831	0.0009614991	0.0006485742	0.0037748527	0.0120208526	0.0035294185	3.35092498543468E-05	5.88825695025886E-05	0.0001433994	1.37137186250688E-05	0.0001332115	6.57483985249677E-06	0.0006654199	9.21088571222378E-05	3.90363034462415E-06	0.000080538	0.0001090273	0.002146432	7.49952854756902E-06
8	0.0475634849	0.0449981893	0.0006348362	0.0032984665	0.0022692687	0.0001936406	0.0012699729	0.0006885752	0.0038297559	0.0125092382	0.0064993405	3.61695442015335E-05	7.25142464794201E-05	0.0002084533	1.42881584480932E-05	0.0001455508	7.53592514136154E-06	0.0008280116	9.80952290785922E-05	4.47518088821927E-06	9.45048669489975E-05	0.0001242575	0.0022269811	0.000006761
15	0.3221849974	0.2734630962	0.0046926303	0.0371545583	0.0265955624	0.000726458	0.0020064726	0.0019211721	0.0286729948	0.0777890065	0.0584394341	0.0003204141	0.000520056	0.0005626594	5.20725840534127E-05	0.0016871594	3.39164061750604E-05	0.0023702104	0.0009640342	4.4612274544172E-05	0.0006847833	0.000893802	0.0166664219	7.59555975337893E-05
15	0.2862895821	0.2438425836	0.0052917359	0.0307745167	0.0199412963	0.0007743418	0.000789059	0.0018789721	0.0296399641	0.0690077744	0.0395632487	0.0002573864	0.0004959618	0.0006669747	4.65147642220868E-05	0.000833252	2.51082135684615E-05	0.002216803	0.0008993415	2.79552662956425E-05	0.0004366502	0.0008927837	0.0175772742	5.31972517208078E-05
22	0.639440596	0.5197668604	0.0116448056	0.0663090071	0.0544950882	0.0025166423	0.0038278204	0.0021926295	0.0621178879	0.1885206651	0.2644816217	0.0008393447	0.0018444406	0.0031864372	0.0001277668	0.0122854293	0.0001115855	0.0052633669	0.0024749982	0.0001412077	0.0044967165	0.0035150529	0.0371330568	0.000230756
22	0.6433715131	0.5527764892	0.012013615	0.0701595866	0.0651533568	0.0010515832	0.0023480266	0.002423373	0.0686062735	0.1519491572	0.0746382177	0.000307837	0.0007031031	0.0008509618	5.35754083801849E-05	0.0016531482	4.88021288934762E-05	0.0032959756	0.0013070334	4.95911203138103E-05	0.0008714412	0.0014810175	0.0349568617	5.63645250467688E-05
28	1.9239408939	1.7400488081	0.0305464434	0.1347882444	0.0557156332	0.0019326551	0.0073636673	0.0087445768	0.179094131	0.2788932388	0.3320587051	0.0010639474	0.0044081711	0.0042096368	0.0002952296	0.0076169776	0.0001388854	0.0204055646	0.0059195443	0.000636669	0.0083354925	0.0056840407	0.0898869123	0.0002239063
28	2.2028511414	2.0098218389	0.0311537087	0.1414856085	0.0607416778	0.0014907371	0.005260387	0.0057089914	0.1980633483	0.2600164954	0.3222317689	0.001109329	0.0038255093	0.0044677984	0.0002814286	0.0052506495	0.0002049458	0.0186600675	0.0054213727	0.0004195282	0.0058182558	0.0046896673	0.0557974865	0.0001859546
34	5.7127252552	5.4540561574	0.0938223924	0.4080561208	0.2043064955	0.0080489877	0.0508434187	0.0349747592	0.5084683632	1.1636178674	3.3048779878	0.0096439208	0.0278956812	0.030819316	0.0024645078	0.0558650868	0.0015626252	0.1161397156	0.0308317925	0.0019278107	0.039476451	0.0292187134	0.2402872684	0.0010534822
34	4.8136957812	4.6652869352	0.0767955099	0.2777903846	0.174918205	0.0021709831	0.0083878575	0.0110371902	0.3318945661	0.3691359185	0.2357747919	0.001329322	0.0027173768	0.0035032156	0.000209978	0.0043509637	0.0001875868	0.0215014108	0.0072990273	0.0001707037	0.003929167	0.0044636659	0.1790176279	0.0004137391
42	8.4887439753	7.818998284	0.1219045002	0.5429272291	0.2847820148	0.005888741	0.0360602054	0.0330429303	0.6981839882	1.159997238	1.7128737512	0.0065454377	0.0180547371	0.019061201	0.0016530626	0.0279127836	0.0008887284	0.0789776571	0.0294664458	0.0025352275	0.0328151286	0.0209648932	0.2131322601	0.0009184042
42	6.9696095797	6.8217805188	0.1111412374	0.4413546052	0.2648725131	0.0054971988	0.0281058854	0.0330609924	0.6125965452	1.1619920742	1.0955089108	0.0056343288	0.0106622481	0.0086982662	0.001183643	0.0123814078	0.0008425424	0.0838186428	0.0223273734	0.0005728607	0.0089625573	0.0146398657	0.1765381003	0.0012515335
50	7.2270980439	6.5730452516	0.1037255607	0.541468993	0.384133215	0.0046833609	0.0123313236	0.0202834591	0.1055895093	0.4365306329	0.2526777819	0.0017331782	0.0044937907	0.0059750708	0.0007643318	0.0046825934	0.0005188657	0.0436335059	0.0093255689	0.0003735743	0.0037684576	0.0035198042	0.1934319893	0.0013807229
50	8.3974404332	7.9878046643	0.1139181545	0.6817218218	0.5036464336	0.0046486357	0.0267379614	0.0395648996	0.0829404391	0.8890847116	0.2566825505	0.0016135989	0.003329209	0.0103300717	0.0017870773	0.0041894435	0.0004867248	0.0216314151	0.0073086903	0.0011528298	0.0043138371	0.0034395796	0.2463926339	0.0019415793
52	9.5277933809	8.2341820683	0.1306974915	0.6885042912	0.3657118943	0.0058992162	0.0811806075	0.1801006073	0.7937619556	1.9560044448	5.7221603841	0.0079241556	0.0186463605	0.0400724146	0.0063493973	0.0230909005	0.0015114109	0.306314737	0.0458521419	0.003473651	0.0160135137	0.0114227643	0.4392024881	0.0008959189
52	8.8319559153	8.2502221149	0.1400498391	0.6699017025	0.345334791	0.0036783248	0.0618988163	0.1986189457	0.6627782614	2.0670801642	3.6713675108	0.0037786272	0.0119385888	0.0193079098	0.0058995325	0.0271043891	0.0009388339	0.1037587537	0.0247526795	0.0025868195	0.0070463763	0.0063098202	0.4895238173	0.0005731502
59	9.5819673147	8.7124480626	0.1044661129	0.4434952808	0.3546097722	0.0221073963	0.0541286317	0.201060899	0.4371376085	1.6140456769	1.9191465562	0.0036753047	0.0136755026	0.0399002195	0.00636309	0.0194675858	0.0012530908	0.1035083884	0.0211208154	0.0050405852	0.0065638894	0.004732714	0.278567731	0.0006754443
59	8.7829620184	8.364099509	0.1166529835	0.4547112503	0.3523134402	0.0295883583	0.0534098536	0.1316581494	0.2238240677	1.6247319992	2.2207587339	0.0050115538	0.0106092172	0.0268385026	0.0054673163	0.0117239387	0.0009404468	0.1017244341	0.0168836318	0.0019568581	0.008376898	0.0069979578	0.4251565961	0.0008489633